city,lat,alt,avgTemp,avgPressure,precipitation,maxHumidity,minHumidity,utc
"Tangshan,China",0.220171483333,-0.487997572452,0.0618802297865,-1.06638022136,-0.615155333475,0.86,0.3781818182,8.0
"Maracaibo,Venezuela",0.0591913938889,-0.459182465331,1.08853668222,0.54284619714,-0.615155333475,0.9236363636,0.5127272727,-4.5
"Hamburg,Germany",0.297506025556,-0.555737520338,-1.66550999462,-0.198476633326,-0.615155333475,0.9827272727,0.5636363636,2.0
"BUDAPEST,Hungary",0.263877288889,-0.345547802456,-0.89959168835,-0.00239277673992,-0.615155333475,0.9781818182,0.4890909091,2.0
"Shunde,China",0.126695777778,-0.564009934954,0.811502402033,-0.443854749462,0.599620240558,0.9390909091,0.7036363636,8.0
"Manaus,Brazil",-0.0173279305556,-0.474422722451,0.518171986027,0.859366133284,-0.207306494488,0.9127272727,0.5654545455,-4.0
"Xuzhou,China",0.190032044444,-0.493168704768,0.469283583957,-0.837661183627,0.264131679452,0.7872727273,0.3563636364,8.0
"Sí©gou,Mali",0.0746203316667,0.0227476704,1.61001297635,,-0.615155333475,0.6781818182,0.25,0.0
"Baotou,China",0.225874322222,1.61295451594,,,,,,
"Hefei,China",0.176781066667,-0.490561775532,0.30632224193,-0.7364784986,0.152302159245,0.9645454545,0.5009090909,8.0
"VIENNA,Austria",0.267823190556,-0.20228055764,-1.14403370049,0.0169971528406,0.759689946261,0.9563636364,0.4327272727,2.0
"Indore,India",0.126219826111,0.556923163571,1.17001735413,-0.874256181599,0.722413439364,0.7854545455,0.2736363636,5.5
"ASUNCION,Paraguay",-0.140354110556,-0.366824359885,-1.87735973872,2.11643351321,-0.571300619564,0.9190909091,0.3318181818,-4.0
"Tianmen,China",0.161371161111,1.01969035594,,,,,,
"BELGRADE,Serbia",0.248814266667,-0.218744481235,-0.394411528246,0.0464917274596,0.292637243663,0.9527272727,0.4045454545,2.0
"Suzhou(Anhui),China",0.186924205556,-0.510396342072,0.469283583957,-0.837661183627,0.264131679452,0.7872727273,0.3563636364,8.0
"Suizhou,China",0.176056755556,-0.422835227903,,,-0.615155333475,,,8.0
"Nanyang,China",0.183281466667,-0.301680336533,0.518171986027,-0.95359100576,-0.608577126461,0.7363636364,0.3181818182,8.0
"Nakuru,Kenya",-0.00168388222222,3.13016340758,-1.0788491644,,-0.50771128461,0.9409090909,0.3381818182,3.0
"Koulikoro,Mali",0.0766767077778,0.143408887396,1.61001297635,,-0.615155333475,0.6781818182,0.25,0.0
"Ningbo,China",0.1659352,-0.546759760931,0.208545435997,-0.566202319704,-0.615155333475,0.9836363636,0.6645454545,8.0
"Liuan,China",0.176298333333,-0.414122071478,0.30632224193,-0.7364784986,0.152302159245,0.9645454545,0.5009090909,8.0
"Anshan,China",0.228381372222,-0.467722342931,-0.508484468203,-0.943349825672,0.551380055304,0.9072727273,0.41,8.0
"Tengzhou,China",0.194911227778,-0.424441813295,0.387802912047,-0.893373041082,1.47452178238,0.8372727273,0.3536363636,8.0
"Qiqihaer,China",0.263079711111,-0.26247403,-0.883295554326,-1.08140057877,0.318950071962,0.8863636364,0.4472727273,8.0
"Pizhou,China",0.1907716,-0.522053020353,,,,,,
"Taian,China",0.201112511111,-0.224558895763,0.501875852004,-0.930104574103,0.788195510231,0.69,0.27,8.0
"Datong,China",0.222648683333,1.56947930923,,,,,,
"Kobe,Japan",0.192722683333,-0.555593828096,-0.0684888441933,-0.291875919348,-0.615155333475,0.9509090909,0.7227272727,9.0
"Hama,Syria",0.195227156111,0.0209102339651,0.241137705837,0.0366601525187,-0.615155333475,0.8290909091,0.3772727273,3.0
"Esfahan,Iran",0.181414597222,2.66685054579,0.322618375954,0.410940272258,-0.615155333475,0.2727272727,0.04363636364,4.5
"TRIPOLI,Libya",0.182706718889,-0.532944606442,0.66483719403,0.465832769217,-0.615155333475,0.6890909091,0.3781818182,2.0
"WestYorkshire,UnitedKingdom",0.298948986667,-0.368317128554,-2.04032108074,-0.31112931388,-0.0976697099518,0.9945454545,0.7427272727,1.0
"Vadodara,India",0.12392866,-0.491846606504,1.65890137842,-1.02910239794,-0.615155333475,0.6363636364,0.3090909091,5.5
"Taizhou(Zhejiang),China",0.159202111111,-0.538123187143,,,,,,
"Luoyang,China",0.192331572222,-0.266683452539,,,,,,
"QUITO,Ecuador",-0.00100362888889,5.43126351811,,,-0.615155333475,,,
"Jinjiang,China",0.137676005556,-0.515823480005,0.778910133987,-0.358511782338,0.152302159245,0.9854545455,0.7236363636,8.0
"Mopti,Mali",0.0804857133333,-0.0204333340187,1.61001297635,0.200518583306,-0.610769862132,0.5972727273,0.2072727273,0.0
"Perth,Australia",-0.177502927222,-0.533820879608,-1.86106360469,1.4066532831,0.130374802289,0.9872727273,0.4772727273,8.0
"Daejeon(Taejon),SouthKorea",0.201946732778,-0.419505850659,-0.0847849782167,-0.446858820943,-0.393689028489,0.8736363636,0.4345454545,9.0
"Kyoto,Japan",0.194509090556,-0.475797519701,0.0781763638099,-0.298703422807,-0.615155333475,0.8818181818,0.5072727273,9.0
"Xiantao,China",0.168671566667,-0.506516940496,0.371506778024,-0.771161855685,3.7703160528,0.9609090909,0.5172727273,8.0
"Tangerang,Indonesia",-0.0344577422222,-0.522215974901,0.648541060007,0.264833050059,0.1742295162,0.9663636364,0.5418181818,7.0
"Bhopal,India",0.129221851667,0.446488363874,1.51223617221,-0.973117470389,-0.437543742401,0.7327272727,0.2172727273,5.5
"Coimbatore,India",0.0612046916667,0.3171448383,0.648541060007,-0.0370761338252,-0.49455487034,0.9172727273,0.4318181818,5.5
"Kharkiv,Ukraine",0.277741666667,-0.317796765297,-0.785518748393,0.559914880687,-0.505518548697,0.8827272727,0.3890909091,3.0
"Gwangju(Kwangchu),SouthKorea",0.195330807778,-0.524958197193,-0.149969516103,-0.432930743926,-0.615155333475,1.0,0.6781818182,9.0
"Xinghua,China",0.182835883333,-0.564634450903,,,,,,
"HARARE,Zimbabwe",-0.0990286983333,2.47965720047,-1.82847133665,2.73554530849,-0.615155333475,0.9445454545,0.2109090909,2.0
"Fushun,China",0.232671511111,-0.396534522202,-0.508484468203,-0.943349825672,0.551380055304,0.9072727273,0.41,8.0
"Shangqiu,China",0.191194227778,-0.46470038174,,,-0.615155333475,,,8.0
"Belí©m,Brazil",-0.00808766333333,-0.526412206955,0.43669131591,0.805838986814,1.6565188448,0.9509090909,0.5636363636,-3.0
"Wuxi,China",0.174950944444,-0.556590652756,,,,,,
"Hechuan,China",0.166511577778,-0.11866586289,0.387802912047,-0.695923533601,1.39558329725,0.8927272727,0.4936363636,8.0
"Wujin,China",0.176117711111,-0.557125650496,,,,,,
"Guigang,China",0.128397394444,-0.477278620883,0.7137255961,-0.626010679235,0.788195510231,0.9509090909,0.6718181818,8.0
"Jianyang(Sichuan),China",0.168948638889,0.235878607153,0.469283583957,-0.562788643076,-0.615155333475,0.9836363636,0.4527272727,8.0
"Huhehaote,China",0.22690325,1.6269705142,-1.12773756647,-0.318776027632,-0.0450440531138,0.8090909091,0.2490909091,8.0
"SantaCruz,Bolivia",-0.0989698994444,0.290781531169,-1.02996076233,1.75239472377,-0.615155333475,0.7481818182,0.3672727273,-4.0
"Semarang,Indonesia",-0.0389174738889,-0.543159834693,0.876686938127,0.131698159534,0.0645927314226,0.8190909091,0.4936363636,7.0
"Ludhiana,India",0.171672027778,-0.0517218266202,,,-0.615155333475,,,5.5
"Novosibirsk,Russia",0.305601958889,-0.341657276135,-0.76922261437,-0.296518561619,-0.615155333475,0.8681818182,0.3372727273,6.0
"Neijiang,China",0.164334605556,0.118273182504,,,-0.615155333475,,,8.0
"MAPUTO,Mozambique",-0.143844266667,-0.460719459612,-0.508484468203,1.8033274039,-0.615155333475,0.8763636364,0.29,2.0
"Nan_an,China",0.138668805556,-0.527984285748,0.778910133987,-0.358511782338,0.152302159245,0.9854545455,0.7236363636,8.0
"Douala,Cameroon",0.0225058688889,-0.483409120206,0.420395181887,0.70834334892,1.31883754802,1.0,0.6509090909,1.0
"Weifang,China",0.203927566667,-0.503905067806,,,,,,
"Daqing,China",0.2588295,-0.261835894244,-0.883295554326,-1.10106357845,1.00089087253,0.8990909091,0.4636363636,8.0
"Kayes,Mali",0.0802043755556,-0.466571696049,1.88704725833,0.390730982181,-0.571300619564,0.5463636364,0.1881818182,0.0
"Tongzhou,China",0.221721922222,-0.514018496303,0.110768631857,-1.03292582992,-0.297208657982,0.8990909091,0.2745454545,8.0
"Tabriz,Iran",0.211645772222,2.22869000608,-0.655149674414,0.918355132319,-0.126175273922,0.7445454545,0.1554545455,4.5
"Homs,Syria",0.192957929444,0.457438385212,,,-0.615155333475,,,3.0
"Rugao,China",0.179836427778,-0.553056447983,,,-0.615155333475,,,8.0
"Guiping,China",0.129968477778,-0.465312074374,0.7137255961,-0.626010679235,0.788195510231,0.9509090909,0.6718181818,8.0
"Huainan,China",0.181252655556,-0.460056130097,0.30632224193,-0.7364784986,0.152302159245,0.9645454545,0.5009090909,8.0
"Kochi,India",0.0551735155556,-0.551045895819,0.599652657937,0.0477206931026,-0.615155333475,0.9381818182,0.6818181818,5.5
"Suining,China",0.169626927778,0.00527159493253,,,-0.615155333475,,,8.0
"Bozhou,China",0.188025455556,-0.48899721344,0.48557971798,-0.895694287116,-0.132753480936,0.8972727273,0.3954545455,8.0
"Zhanjiang,China",0.118170811111,-0.533090793846,1.03964828015,-0.575077999099,0.704871553993,0.9163636364,0.5863636364,8.0
"Changde,China",0.161287072222,-0.489562017401,,,,,,
"MONTEVIDEO,Uruguay",-0.193895070556,-0.459157115451,-2.87142392454,2.34965865817,-0.615155333475,0.9363636364,0.5427272727,-3.0
"Suzhou(Jiangsu),China",0.173883216667,-0.554905172123,0.355210644,-0.627649250024,-0.615155333475,0.9581818182,0.6327272727,8.0
"Xintai,China",0.199494622222,-0.159949328419,0.12706476588,-0.803387431688,-0.176608194847,0.7763636364,0.3145454545,8.0
"Ekaterinoburg,Russia",0.315771811667,-0.0648697429157,-1.35588344459,0.845028601325,-0.615155333475,0.9781818182,0.2527272727,5.0
"Juíçrez,Mexico",0.176057576667,1.74027654964,1.13742508609,0.332424658391,-0.615155333475,0.4490909091,0.1481818182,-6.0
"Handan,China",0.203475872222,-0.4547590606,,,,,,
"Visakhapatnam,India",0.0982600883333,-0.456752048052,1.2840902923,-1.19214161844,-0.615155333475,0.8418181818,0.5090909091,5.5
"Kawasaki,Japan",0.197387887778,-0.530506672461,-0.149969516103,-0.180315669389,-0.615155333475,0.9672727273,0.6272727273,9.0
"Jiangjin,China",0.162722605556,-0.132793755725,0.387802912047,-0.695923533601,1.39558329725,0.8927272727,0.4936363636,8.0
"Pingdu,China",0.2043131,-0.460908349773,-0.18256178415,-0.747675574233,-0.150295366549,0.9663636364,0.4845454545,8.0
"Agra,India",0.150981500556,-0.223755509427,1.49594003819,-1.56136926545,-0.615155333475,0.6536363636,0.3181818182,5.5
"Jiangyin,China",0.177336988889,-0.549284677945,,,,,,
"Tijuana,Mexico",0.180638593889,-0.342404980402,-0.63885354039,0.956861921382,-0.615155333475,0.7145454545,0.3781818182,-7.0
"Liuyang,China",0.156460183333,-0.391598294039,0.567060388097,-0.752591286601,-0.615155333475,0.8881818182,0.5518181818,8.0
"Bursa,Turkey",0.223269600556,-0.155138100317,-0.10108111224,0.398377695934,-0.571300619564,0.8663636364,0.2290909091,3.0
"Al-Hasakeh,Syria",0.202252861111,0.034013760727,0.648541060007,-0.392102708829,-0.593227976519,0.3963636364,0.06727272727,3.0
"Makkah,SaudiArabia",0.118828235556,0.0504102406951,2.47370808855,-0.710807355959,-0.615155333475,0.5536363636,0.18,3.0
"YAOUNDE,Cameroon",0.0213779583333,0.886178392612,-0.0521927101699,1.45717635809,-0.615155333475,0.9781818182,0.6736363636,1.0
"Xuanwei,China",0.145665372222,3.44474751017,-1.2906989085,,2.19593182431,0.9190909091,0.6518181818,8.0
"Dengzhou,China",0.181598522222,-0.334048049786,,,,,,
"Palembang,Indonesia",-0.0165337416667,-0.553026232744,0.61594879196,0.094147266016,1.22674264886,0.9781818182,0.5390909091,7.0
"NizhnyNovgorod,Russia",0.312758355,-0.4025065809,-1.06255303038,0.686495488053,-0.527445905653,0.9718181818,0.3663636364,3.0
"Leí_n(delosAldama),Mexico",0.117361153889,3.12887614039,-0.45959606434,1.83732793554,-0.509904020281,0.8972727273,0.3881818182,-5.0
"Guarulhos,Brazil",-0.130301748889,0.960053831206,-1.86106360469,2.37328162488,-0.615155333475,1.0,0.5136363636,-3.0
"Heze,China",0.195743055556,-0.456377016733,,,-0.615155333475,,,8.0
"Auckland,NewZealand",-0.204713665,-0.524364974202,-2.05661721477,1.89153775725,-0.615155333475,1.0,0.7109090909,12.0
"Omdurman,Sudan",0.08693099,0.239761089692,1.95223179443,0.0167240827429,-0.615155333475,0.4572727273,0.1718181818,3.0
"Shantou,China",0.12974495,-0.551125545655,0.860390804104,-0.328197997426,2.0029710833,0.9818181818,0.6754545455,8.0
"Leizhou,China",0.116189883333,-0.536265775818,1.03964828015,-0.575077999099,0.704871553993,0.9163636364,0.5863636364,8.0
"Yongcheng,China",0.188496061111,-0.495478635951,,,-0.615155333475,,,8.0
"Valencia,Venezuela",0.0564329511111,0.365271489257,0.43669131591,1.17356467319,-0.615155333475,0.9309090909,0.6354545455,-4.5
"Thane,India",0.106768503889,-0.545241503764,1.03964828015,-0.613038497764,0.992119929845,0.8581818182,0.5545454545,5.5
"SanAntonio(TX),UnitedStates",0.163467343889,-0.160105676199,1.08853668222,0.684856917264,-0.598490542227,0.86,0.4363636364,-5.0
"Xinyang,China",0.178594355556,-0.35042631798,0.48557971798,-0.854866252019,-0.35202705025,0.7709090909,0.4354545455,8.0
"Luzhou,China",0.16039895,-0.0303556778844,,,,,,
"Almaty,Kazakhstan",0.240122303333,1.17794117281,-0.133673382079,0.124870656074,1.92841807192,0.7945454545,0.2954545455,6.0
"Changshu,China",0.175857644444,-0.553900613057,0.355210644,-0.627649250024,-0.615155333475,0.9581818182,0.6327272727,8.0
"Taixing,China",0.178732522222,-0.561847867555,,,,,,
"PHNOMPENH,Cambodia",0.0641381827778,-0.538102206713,1.13742508609,-0.371620348655,-0.615155333475,0.8872727273,0.4927272727,7.0
"Laiwu,China",0.201187855556,-0.163356020554,0.501875852004,-0.930104574103,0.788195510231,0.69,0.27,8.0
"Xiaoshan,China",0.167687811111,-0.551005100561,0.387802912047,-0.614677068553,0.799159188829,0.9845454545,0.5654545455,8.0
"Yiyang,China",0.158632555556,-0.401150776524,0.567060388097,-0.752591286601,-0.615155333475,0.8881818182,0.5518181818,8.0
"Goií¢nia,Brazil",-0.0927049022222,1.02768186104,-0.573669004297,1.92198822742,-0.615155333475,0.8336363636,0.2627272727,-3.0
"Liuzhou,China",0.135144655556,-0.381201237433,0.648541060007,-0.695240858356,4.67372315956,0.8936363636,0.6454545455,8.0
"Gaozhou,China",0.121766566667,-0.487099307544,0.925575340197,-0.539029141322,0.759689946261,0.93,0.5963636364,8.0
"Fengcheng(Jiangxi),China",0.156439677778,-0.518223275943,0.452987449933,-0.620685211516,2.16961899819,0.9018181818,0.5809090909,8.0
"Cixi,China",0.16760925,-0.548407614066,0.208545435997,-0.566202319704,-0.615155333475,0.9836363636,0.6645454545,8.0
"Karaj,Iran",0.199111215556,2.09786978388,0.159657033927,0.511030376487,-0.615155333475,0.48,0.1190909091,4.5
"MOGADISHU,Somalia",0.0113718572222,-0.442597805817,,,,,,
"Varanasi,India",0.140653584444,-0.401560576059,1.7892704524,-1.53446917219,-0.615155333475,0.7127272727,0.3472727273,5.5
"Cí_rdoba,Argentina",-0.174556018333,0.27588580117,-2.7736471195,2.63927848603,-0.615155333475,0.9527272727,0.28,-3.0
"KAMPALA,Uganda",0.00193109111111,1.8424100232,-0.312930858129,1.49936989388,-0.593227976519,0.92,0.5781818182,3.0
"Ruian,China",0.154325872222,-0.547556319828,,,,,,
"Lianjiang,China",0.145540911111,-0.539296651663,0.48557971798,-0.396199210905,0.843013902499,0.9781818182,0.6554545455,8.0
"Huaian,China",0.186724222222,-0.527597653314,,,-0.615155333475,,,8.0
"Shiraz,Iran",0.164398709444,2.52014702592,0.518171986027,0.399743196625,-0.615155333475,0.3054545455,0.04,4.5
"Multan,Pakistan",0.167768781667,-0.310594714502,2.05000860036,-1.8597281926,-0.606384390789,0.5890909091,0.2609090909,5.0
"Madurai,India",0.0551400038889,-0.283436049054,1.36557096421,-0.382953959336,-0.615155333475,0.7936363636,0.3027272727,5.5
"Mí_nchen,Germany",0.267417362778,0.487708228433,-1.56773319048,0.261419373431,-0.615155333475,1.0,0.5318181818,2.0
"Kalyan,India",0.106890725,-0.547022685835,1.03964828015,-0.613038497764,0.992119929845,0.8581818182,0.5545454545,5.5
"Quanzhou,China",0.138189622222,-0.561144064914,0.778910133987,-0.358511782338,0.152302159245,0.9854545455,0.7236363636,8.0
"Adana,Turkey",0.205507885556,-0.510207654976,0.371506778024,-0.0684823493314,-0.615155333475,0.9027272727,0.3263636364,3.0
"Bazhong,China",0.177043905556,0.340007769877,,,-0.615155333475,,,8.0
"FíÂs,Morocco",0.188989581111,0.305658018408,-0.329226992153,1.1958221392,-0.527445905653,0.7990909091,0.1481818182,1.0
"OUAGADOUGOU,BurkinaFaso",0.0687301538889,0.0406712656246,0.925575340197,0.648671524438,0.130374802289,0.89,0.3954545455,0.0
"Haicheng,China",0.227124316667,-0.528019217967,,,,,,
"Xishan,China",0.175498416667,-0.557914571626,,,,,,
"Leiyang,China",0.146790416667,-0.421389394768,,,-0.615155333475,,,8.0
"Caloocan,Philippines",0.0819809911111,-0.43348896954,0.681133328054,0.0907334391845,1.22674264886,0.8772727273,0.57,8.0
"Kalookan(Caloocan),Philippines",0.0819809911111,-0.43348896954,0.681133328054,0.0907334391845,1.22674264886,0.8772727273,0.57,8.0
"Jingzhou,China",0.168528694444,-0.497508023836,0.48557971798,-0.842713431044,0.676365990023,0.8909090909,0.5054545455,8.0
"Saitama,Japan",0.199231828889,-0.527431102454,-0.264042454267,0.0706608343598,0.34526290026,0.9381818182,0.5463636364,9.0
"PRAGUE,CzechRepublic",0.278197433889,-0.0599272202496,-1.2906989085,-0.0306582355123,-0.615155333475,0.9036363636,0.51,2.0
"Fuqing,China",0.142895238889,-0.514133714849,0.48557971798,-0.396199210905,0.843013902499,0.9781818182,0.6554545455,8.0
"Kumasi,Ghana",0.0370366688889,-0.0367258530509,0.0238559152727,1.00743050805,-0.615155333475,0.9666666667,0.69,
"Meerut,India",0.161024787778,-0.106620564659,1.56112457428,-1.52463767235,-0.391496292818,0.7254545455,0.3236363636,5.5
"Hyderabad,Pakistan",0.141009727222,-0.518288009504,1.70778978228,-1.66091327455,-0.615155333475,0.6927272727,0.2690909091,5.0
"Lufeng,China",0.127319866667,-0.557453152756,0.746317864147,-0.312085209425,2.87348715378,0.95,0.7472727273,8.0
"Dongtai,China",0.182594072222,-0.560101708491,,,,,,
"Yixing,China",0.17411465,-0.498119630547,,,,,,
"Mianyang,China",0.174819416667,0.400869585527,1.13742508609,0.918764887669,-0.615155333475,0.7772727273,0.4345454545,-5.0
"Wenling,China",0.157625033333,-0.56036457189,,,,,,
"Leqing,China",0.156187361111,-0.553194389449,,,,,,
"OTTAWA,Canada",0.252341831111,-0.420350502862,-1.06255303038,0.517448124597,-0.615155333475,0.7154545455,0.2736363636,-4.0
"Yushu,China",0.183398188889,6.87057760286,-2.02402494672,,-0.284052243712,0.7954545455,0.1818181818,8.0
"Barranquilla,Colombia",0.0611339288889,-0.44798913685,0.778910133987,0.401518302464,-0.593227976519,0.96,0.61,-5.0
"Hiroshima,Japan",0.191028905,-0.540339358526,-0.00330430809968,-0.25432502583,2.19812456023,0.9236363636,0.7036363636,9.0
"Chifeng,China",0.23476565,0.633801601497,-0.785518748393,-0.824415932058,-0.0209239604869,0.7681818182,0.2236363636,8.0
"Nashik,India",0.111096962778,0.625511708336,0.811502402033,-0.718044464565,-0.444121949415,0.7709090909,0.3809090909,5.5
"Makasar(UjungPandang),Indonesia",-0.0285981394444,-0.553026232744,0.762613998171,0.0540019061631,-0.395881764161,1.0,0.5263636364,8.0
"SOFIA,Bulgaria",0.23720949,0.563056739843,-0.622557406367,0.441800197365,-0.461663835027,0.9890909091,0.3745454545,3.0
"Rizhao,China",0.196759633333,-0.49145606537,-0.394411528246,-0.69797185974,-0.216077437174,0.9381818182,0.6081818182,8.0
"Davao,Philippines",0.0399483777778,-0.167224789295,0.89298307215,0.077215117518,0.689522404052,0.96,0.5718181818,8.0
"Tianshui,China",0.192115911111,1.82609138967,,,-0.615155333475,,,8.0
"Huzhou,China",0.171635266667,-0.561746945904,0.387802912047,-0.614677068553,0.799159188829,0.9845454545,0.5654545455,8.0
"Samara(Samarskayaoblast),Russia",0.295786133889,-0.322107134221,-0.54107673625,1.07920949162,-0.615155333475,0.8163636364,0.39,4.0
"Omsk,Russia",0.305491557778,-0.390842249244,-1.02996076233,-0.162974065948,0.152302159245,0.8845454545,0.3509090909,6.0
"Gujranwala,Pakistan",0.178635435,-0.100280597026,1.59371684233,-1.45745571422,-0.615155333475,0.6754545455,0.3227272727,5.0
"Adelaide,Australia",-0.194047216111,-0.475505176154,-2.17069015472,2.00214226187,-0.553758733951,0.9481818182,0.4109090909,9.5
"Macheng,China",0.173181888889,-0.431791902438,0.371506778024,-0.771161855685,3.7703160528,0.9609090909,0.5172727273,8.0
"Wuxian,China",0.223777076111,-0.404737119966,-0.736630346323,-0.675714393727,0.152302159245,0.9709090909,0.6736363636,8.0
"Bijie,China",0.151577527778,2.48231470511,-0.622557406367,,1.37365594029,0.9690909091,0.5954545455,8.0
"Yuzhou,China",0.189670561111,-0.33484128369,0.61594879196,-0.962057080009,1.0293964365,0.81,0.2554545455,8.0
"Leshan,China",0.164178366667,0.159253261856,,,-0.615155333475,,,8.0
"LaMatanza,Argentina",-0.193256931111,-0.535399785922,-2.78994325371,2.53249741339,-0.615155333475,0.9509090909,0.3509090909,-3.0
"Rosario,Argentina",-0.18302357,-0.49871164305,-2.69216644849,2.54861020139,-0.615155333475,0.9809090909,0.3490909091,-3.0
"Jabalpur,India",0.128785927778,0.297467025628,1.5774207083,-1.16073540293,-0.259932151085,0.7081818182,0.2363636364,5.5
"Kazan,Russia",0.310169059444,-0.436535632437,-0.801814882417,1.01557785032,-0.615155333475,0.8972727273,0.31,3.0
"Jimo,China",0.202163344444,-0.522117168181,-0.18256178415,-0.747675574233,-0.150295366549,0.9663636364,0.4845454545,8.0
"Dingzhou,China",0.213980338889,-0.445766368321,0.404099046071,-1.08358528975,-0.615155333475,0.7890909091,0.2972727273,8.0
"Calgary,Canada",0.283603417222,1.57554878521,-2.07291334879,0.541480696448,-0.378339878548,0.5354545455,0.1618181818,-6.0
"YEREVAN,Armenia",0.223217698333,1.42972293695,-0.492188334179,0.741797740362,-0.615155333475,0.7854545455,0.2209090909,4.0
"El-Jadida,Morocco",0.184620181111,-0.491200176896,-0.622557406367,1.02472659981,-0.571300619564,0.8736363636,0.5709090909,1.0
"Jamshedpur,India",0.126692036111,-0.259473060909,1.23520189023,-1.4379292496,-0.163451780577,0.8454545455,0.42,5.5
"Zí_rich,Switzerland",0.263204925556,0.268707866164,-1.5840293245,0.416265589773,-0.615155333475,0.9781818182,0.5836363636,2.0
"Zoucheng,China",0.196695472222,-0.394030398177,0.387802912047,-0.893373041082,1.47452178238,0.8372727273,0.3536363636,8.0
"Pikine-Guediawaye,Senegal",0.0819941366667,-0.540188112471,0.0618802297865,0.882442809591,-0.615155333475,0.9036363636,0.6063636364,0.0
"Anqiu,China",0.2026583,-0.468648472418,,,,,,
"Guang_an,China",0.169201244444,0.0518567611067,0.387802912047,-0.695923533601,1.39558329725,0.8927272727,0.4936363636,8.0
"Chelyabinsk,Russia",0.306469121667,-0.111189164972,-1.2906989085,0.785493311892,-0.615155333475,0.8472727273,0.3945454545,5.0
"CONAKRY,Guinea",0.0535621416667,-0.364807709411,0.404099046071,0.85991227348,1.60170045253,0.93,0.6745454545,0.0
"Asansol,India",0.131521917778,-0.319089265223,0.860390804104,-1.42413782779,-0.132753480936,0.8945454545,0.5027272727,5.5
"Shouguang,China",0.204754222222,-0.521183272087,,,,,,
"Changzhou,China",0.176729033333,-0.561013116431,,,,,,
"Ulsan,SouthKorea",0.197435429444,-0.532576189834,-0.18256178415,-0.450272497571,-0.591035240848,0.9463636364,0.54,9.0
"Zhuji,China",0.165048288889,-0.533953974263,0.387802912047,-0.614677068553,0.799159188829,0.9845454545,0.5654545455,8.0
"Toluca(deLerdo),Mexico",0.10712561,4.90642321529,-1.4373641165,2.14770319367,0.827664752799,0.9727272727,0.4609090909,-5.0
"Marrakech,Morocco",0.175719290556,0.390264685049,0.0944724978333,0.976388386012,-0.615155333475,0.6427272727,0.1027272727,1.0
"Dhanbad,India",0.132198072778,-0.0632900225806,,,-0.615155333475,,,5.5
"TBILISI,Georgia",0.231750765,0.67472101602,,,,,,
"Hanchuan,China",0.170340244444,-0.509467084864,0.371506778024,-0.771161855685,3.7703160528,0.9609090909,0.5172727273,8.0
"LUSAKA,Zambia",-0.085486255,1.99909030403,-1.07558993724,,-0.615155333475,0.68,0.39,
"Qidong,China",0.176629322222,-0.562004089767,0.355210644,-0.627649250024,-0.615155333475,0.9581818182,0.6327272727,8.0
"Faridabad,India",0.157827290556,-0.14707518467,1.56112457428,-1.52463767235,-0.391496292818,0.7254545455,0.3236363636,5.5
"Zaoyang,China",0.178493433333,-0.335670660466,,,,,,
"Zhucheng,China",0.199975855556,-0.434756072807,,,,,,
"Rostov-na-Donu,Russia",0.262420631667,-0.429183567469,-0.329226992153,0.682808741328,-0.615155333475,0.8427272727,0.46,3.0
"Jiangdu,China",0.180192622222,-0.55112437422,,,,,,
"Xiangcheng,China",0.185921322222,-0.476231466448,0.583356522121,-0.957687507835,-0.332292428966,0.7427272727,0.3272727273,8.0
"Zigong,China",0.162994611111,0.0688803187032,,,,,,
"Jining(Shandong),China",0.1967499,-0.487727837622,0.387802912047,-0.893373041082,1.47452178238,0.8372727273,0.3536363636,8.0
"Edmonton,Canada",0.297468827778,0.797807886507,-1.76328680055,0.187819622136,-0.35202705025,0.8136363636,0.2318181818,-6.0
"Allahabad,India",0.141310006111,-0.373254684346,,,,,,
"Beiliu,China",0.126157283333,-0.368080732766,,,-0.615155333475,,,8.0
"Dnipropetrovsk,Ukraine",0.269248427778,-0.44349190041,-0.63885354039,0.526597024293,-0.314750543594,0.9409090909,0.4245454545,3.0
"Gongzhuling,China",0.241692705556,-0.132756488309,-0.801814882417,-0.907027897797,0.156687630587,0.9190909091,0.4109090909,8.0
"Qinzhou,China",0.122110744444,-0.547532299533,0.811502402033,-0.716952033971,0.0909055597209,0.9327272727,0.5654545455,8.0
"Ufa,Russia",0.304104233889,-0.206239386401,-1.14403370049,1.11717014049,-0.615155333475,0.8663636364,0.2209090909,5.0
"Sendai,Japan",0.212601194444,-0.450193115549,-0.624885426793,-0.0344816674903,-0.615155333475,0.9085714286,0.6657142857,
"Volgograd,Russia",0.270600266667,-0.493927873375,-0.378115394223,0.911664314112,-0.615155333475,0.7718181818,0.2209090909,3.0
"Ezhou,China",0.168844111111,-0.532205914543,0.371506778024,-0.771161855685,3.7703160528,0.9609090909,0.5172727273,8.0
"GUATEMALACITY,Guatemala",0.0813050827778,2.49035619033,-0.58996513832,2.42202944382,-0.231426587115,0.9836363636,0.55,-6.0
"Zhongxiang,China",0.173154555556,-0.461679146826,0.322618375954,-0.815267182565,-0.154680837891,0.9072727273,0.5309090909,8.0
"AMSTERDAM,Netherlands",0.290945642778,-0.547964313406,-1.56773319048,-0.164066346338,0.612776654828,0.9509090909,0.5554545455,2.0
